crypto_currency,currency_code,crypto_value,country_code,indicator,frequency,year,avg_wage_value,avg_wage_crypto_value
LUNA,USD,16.37,AUT,AVWAGE,A,2019-01-01,53902.94904,3292.7885791081244
LUNA,USD,16.37,BEL,AVWAGE,A,2016-01-01,54883.6518,3352.6971166768476
LUNA,USD,16.37,BEL,AVWAGE,A,2017-01-01,54626.06533,3336.9618405620035
LUNA,USD,16.37,BEL,AVWAGE,A,2018-01-01,55065.81147,3363.8247690897983
LUNA,USD,16.37,BEL,AVWAGE,A,2019-01-01,55590.13046,3395.8540293219303
LUNA,USD,16.37,CAN,AVWAGE,A,2016-01-01,51562.73934,3149.831358582773
LUNA,USD,16.37,CAN,AVWAGE,A,2017-01-01,52219.39272,3189.9445766646304
LUNA,USD,16.37,CAN,AVWAGE,A,2018-01-01,52831.4837,3227.33559560171
LUNA,USD,16.37,CAN,AVWAGE,A,2019-01-01,53198.17296,3249.7356725717777
LUNA,USD,16.37,CZE,AVWAGE,A,2016-01-01,25819.17199,1577.2249230299326
LUNA,USD,16.37,CZE,AVWAGE,A,2017-01-01,26888.62221,1642.5548081857055
LUNA,USD,16.37,CZE,AVWAGE,A,2018-01-01,28360.36471,1732.4596646304215
LUNA,USD,16.37,CZE,AVWAGE,A,2019-01-01,29280.78997,1788.6860091631033
LUNA,USD,16.37,DNK,AVWAGE,A,2016-01-01,56883.11049,3474.8387593158213
LUNA,USD,16.37,DNK,AVWAGE,A,2017-01-01,56277.32497,3437.8329242516797
LUNA,USD,16.37,DNK,AVWAGE,A,2018-01-01,56827.52767,3471.4433518631645
LUNA,USD,16.37,DNK,AVWAGE,A,2019-01-01,57149.59431,3491.117551007941
LUNA,USD,16.37,FIN,AVWAGE,A,2016-01-01,44975.60703,2747.4408692730603
LUNA,USD,16.37,FIN,AVWAGE,A,2017-01-01,44864.41587,2740.648495418448
LUNA,USD,16.37,FIN,AVWAGE,A,2018-01-01,45023.39388,2750.360041539401
LUNA,USD,16.37,FIN,AVWAGE,A,2019-01-01,45697.55615,2791.5428313989
LUNA,USD,16.37,FRA,AVWAGE,A,2016-01-01,45610.18378,2786.205484422724
LUNA,USD,16.37,FRA,AVWAGE,A,2017-01-01,46162.80625,2819.963729383018
LUNA,USD,16.37,FRA,AVWAGE,A,2018-01-01,46256.36191,2825.6787971899817
LUNA,USD,16.37,FRA,AVWAGE,A,2019-01-01,46480.6154,2839.377849725107
LUNA,USD,16.37,DEU,AVWAGE,A,2016-01-01,51622.98488,3153.5115992669516
LUNA,USD,16.37,DEU,AVWAGE,A,2017-01-01,52181.30995,3187.6182009773975
LUNA,USD,16.37,DEU,AVWAGE,A,2018-01-01,52929.5536,3233.326426389737
LUNA,USD,16.37,DEU,AVWAGE,A,2019-01-01,53637.8016,3276.591423335369
LUNA,USD,16.37,GRC,AVWAGE,A,2016-01-01,27394.53173,1673.4594825901036
LUNA,USD,16.37,GRC,AVWAGE,A,2017-01-01,27321.80061,1669.0165308491141
LUNA,USD,16.37,GRC,AVWAGE,A,2018-01-01,27479.68523,1678.6612846670737
LUNA,USD,16.37,GRC,AVWAGE,A,2019-01-01,27459.1259,1677.4053695784971
LUNA,USD,16.37,HUN,AVWAGE,A,2016-01-01,21810.41182,1332.3403677458766
LUNA,USD,16.37,HUN,AVWAGE,A,2017-01-01,23527.36545,1437.2245235186317
LUNA,USD,16.37,HUN,AVWAGE,A,2018-01-01,24702.95934,1509.0384447159438
LUNA,USD,16.37,HUN,AVWAGE,A,2019-01-01,26223.19671,1601.9057244960293
LUNA,USD,16.37,IRL,AVWAGE,A,2016-01-01,49030.4212,2995.138741600488
LUNA,USD,16.37,IRL,AVWAGE,A,2017-01-01,49585.17818,3029.027378130727
LUNA,USD,16.37,IRL,AVWAGE,A,2018-01-01,49695.39773,3035.7603989004274
LUNA,USD,16.37,IRL,AVWAGE,A,2019-01-01,50490.47141,3084.3293469761757
LUNA,USD,16.37,ITA,AVWAGE,A,2016-01-01,38982.24797,2381.3224172266337
LUNA,USD,16.37,ITA,AVWAGE,A,2017-01-01,38706.95871,2364.505724496029
LUNA,USD,16.37,ITA,AVWAGE,A,2018-01-01,38852.72523,2373.4102156383624
LUNA,USD,16.37,ITA,AVWAGE,A,2019-01-01,39189.36576,2393.974695174099
LUNA,USD,16.37,JPN,AVWAGE,A,2016-01-01,37896.31241,2314.9854862553448
LUNA,USD,16.37,JPN,AVWAGE,A,2017-01-01,38084.71057,2326.494231521075
LUNA,USD,16.37,JPN,AVWAGE,A,2018-01-01,38193.16835,2333.1196304215027
LUNA,USD,16.37,JPN,AVWAGE,A,2019-01-01,38617.46549,2359.0388204031765
LUNA,USD,16.37,KOR,AVWAGE,A,2016-01-01,38617.35471,2359.032053145999
LUNA,USD,16.37,KOR,AVWAGE,A,2017-01-01,39551.53296,2416.0985314599875
LUNA,USD,16.37,KOR,AVWAGE,A,2018-01-01,40820.34833,2493.6071062919973
LUNA,USD,16.37,KOR,AVWAGE,A,2019-01-01,42284.78911,2583.0659199755646
LUNA,USD,16.37,LUX,AVWAGE,A,2016-01-01,68503.77293,4184.714290164936
LUNA,USD,16.37,LUX,AVWAGE,A,2017-01-01,69541.03065,4248.077620647526
LUNA,USD,16.37,LUX,AVWAGE,A,2018-01-01,69556.26185,4249.008054367745
LUNA,USD,16.37,LUX,AVWAGE,A,2019-01-01,68680.52973,4195.511895540622
LUNA,USD,16.37,MEX,AVWAGE,A,2016-01-01,16981.33584,1037.3448894318876
LUNA,USD,16.37,MEX,AVWAGE,A,2017-01-01,16984.11528,1037.5146780696396
LUNA,USD,16.37,MEX,AVWAGE,A,2018-01-01,17180.80319,1049.5298222357972
LUNA,USD,16.37,MEX,AVWAGE,A,2019-01-01,17594.46105,1074.799086744044
LUNA,USD,16.37,NLD,AVWAGE,A,2016-01-01,57573.20166,3516.994603543066
LUNA,USD,16.37,NLD,AVWAGE,A,2017-01-01,57138.28325,3490.4265882712275
LUNA,USD,16.37,NLD,AVWAGE,A,2018-01-01,56708.92587,3464.198281612706
LUNA,USD,16.37,NLD,AVWAGE,A,2019-01-01,56552.29043,3454.6298368967623
LUNA,USD,16.37,NOR,AVWAGE,A,2016-01-01,52943.44998,3234.175319486866
LUNA,USD,16.37,NOR,AVWAGE,A,2017-01-01,53034.32566,3239.726674404398
LUNA,USD,16.37,NOR,AVWAGE,A,2018-01-01,53484.64221,3267.2353213194865
LUNA,USD,16.37,NOR,AVWAGE,A,2019-01-01,54027.48705,3300.3962767257176
LUNA,USD,16.37,POL,AVWAGE,A,2016-01-01,26934.07273,1645.3312602321319
LUNA,USD,16.37,POL,AVWAGE,A,2017-01-01,28070.80769,1714.7713921808186
LUNA,USD,16.37,POL,AVWAGE,A,2018-01-01,30090.88308,1838.1724544899205
LUNA,USD,16.37,POL,AVWAGE,A,2019-01-01,31969.56803,1952.9363488087963
LUNA,USD,16.37,PRT,AVWAGE,A,2016-01-01,26023.70855,1589.7195204642637
LUNA,USD,16.37,PRT,AVWAGE,A,2017-01-01,26141.28364,1596.9018717165548
LUNA,USD,16.37,PRT,AVWAGE,A,2018-01-01,26413.09577,1613.506155772755
LUNA,USD,16.37,PRT,AVWAGE,A,2019-01-01,26633.71719,1626.9833347587048
LUNA,USD,16.37,SVK,AVWAGE,A,2016-01-01,22947.42395,1401.7974312767255
LUNA,USD,16.37,SVK,AVWAGE,A,2017-01-01,23610.42637,1442.2984954184483
LUNA,USD,16.37,SVK,AVWAGE,A,2018-01-01,24254.01607,1481.6136878436164
LUNA,USD,16.37,SVK,AVWAGE,A,2019-01-01,25452.38663,1554.818975565058
LUNA,USD,16.37,ESP,AVWAGE,A,2016-01-01,39413.14818,2407.644971288943
LUNA,USD,16.37,ESP,AVWAGE,A,2017-01-01,38897.90764,2376.170289554062
LUNA,USD,16.37,ESP,AVWAGE,A,2018-01-01,38554.41746,2355.187383017715
LUNA,USD,16.37,ESP,AVWAGE,A,2019-01-01,38757.56996,2367.597431887599
LUNA,USD,16.37,SWE,AVWAGE,A,2016-01-01,45552.08133,2782.6561594379964
LUNA,USD,16.37,SWE,AVWAGE,A,2017-01-01,45818.05044,2798.903508857666
LUNA,USD,16.37,SWE,AVWAGE,A,2018-01-01,46061.69242,2813.7869529627364
LUNA,USD,16.37,SWE,AVWAGE,A,2019-01-01,46695.34986,2852.4954098961516
LUNA,USD,16.37,CHE,AVWAGE,A,2016-01-01,66349.80362,4053.1340024434944
LUNA,USD,16.37,CHE,AVWAGE,A,2017-01-01,66131.82428,4039.8182211362246
LUNA,USD,16.37,CHE,AVWAGE,A,2018-01-01,66120.94281,4039.1535009163094
LUNA,USD,16.37,CHE,AVWAGE,A,2019-01-01,66566.72632,4066.3852364080635
LUNA,USD,16.37,GBR,AVWAGE,A,2016-01-01,46087.95586,2815.391317043372
LUNA,USD,16.37,GBR,AVWAGE,A,2017-01-01,46492.67666,2840.1146401954793
LUNA,USD,16.37,GBR,AVWAGE,A,2018-01-01,46655.52243,2850.062457544288
LUNA,USD,16.37,GBR,AVWAGE,A,2019-01-01,47226.08766,2884.916778252901
LUNA,USD,16.37,USA,AVWAGE,A,2016-01-01,63079.25821,3853.3450342089186
LUNA,USD,16.37,USA,AVWAGE,A,2017-01-01,63734.34215,3893.3623793524735
LUNA,USD,16.37,USA,AVWAGE,A,2018-01-01,64396.69684,3933.8238753817955
LUNA,USD,16.37,USA,AVWAGE,A,2019-01-01,65835.57764,4021.721297495418
LUNA,USD,16.37,EST,AVWAGE,A,2016-01-01,25841.28678,1578.5758570555893
LUNA,USD,16.37,EST,AVWAGE,A,2017-01-01,26554.96128,1622.1723445326816
LUNA,USD,16.37,EST,AVWAGE,A,2018-01-01,28499.25441,1740.944069028711
LUNA,USD,16.37,EST,AVWAGE,A,2019-01-01,30296.87726,1850.7560940745266
LUNA,USD,16.37,ISR,AVWAGE,A,2016-01-01,36729.29562,2243.6955174098957
LUNA,USD,16.37,ISR,AVWAGE,A,2017-01-01,37745.321,2305.7618204031764
LUNA,USD,16.37,ISR,AVWAGE,A,2018-01-01,38602.96507,2358.153028100183
LUNA,USD,16.37,ISR,AVWAGE,A,2019-01-01,39403.10257,2407.03131154551
LUNA,USD,16.37,SVN,AVWAGE,A,2016-01-01,37871.05798,2313.442759926695
LUNA,USD,16.37,SVN,AVWAGE,A,2017-01-01,38503.34068,2352.0672376298107
LUNA,USD,16.37,SVN,AVWAGE,A,2018-01-01,39077.86228,2387.163242516799
LUNA,USD,16.37,SVN,AVWAGE,A,2019-01-01,40219.62097,2456.9102608430057
LUNA,USD,16.37,OECD,AVWAGE,A,2016-01-01,46897.42165,2864.839441050702
LUNA,USD,16.37,OECD,AVWAGE,A,2017-01-01,47276.80623,2888.0150415394014
LUNA,USD,16.37,OECD,AVWAGE,A,2018-01-01,47747.77667,2916.785379963347
LUNA,USD,16.37,OECD,AVWAGE,A,2019-01-01,48586.93652,2968.0474355528404
LUNA,USD,16.37,ISL,AVWAGE,A,2016-01-01,61206.55418,3738.946498472816
LUNA,USD,16.37,ISL,AVWAGE,A,2017-01-01,67709.68977,4136.20585033598
LUNA,USD,16.37,ISL,AVWAGE,A,2018-01-01,70002.52953,4276.2693665241295
LUNA,USD,16.37,ISL,AVWAGE,A,2019-01-01,68005.79368,4154.294054978619
LUNA,USD,16.37,NZL,AVWAGE,A,2016-01-01,43183.13048,2637.9432180818567
LUNA,USD,16.37,NZL,AVWAGE,A,2017-01-01,43398.99731,2651.1299517409893
LUNA,USD,16.37,NZL,AVWAGE,A,2018-01-01,43769.61954,2673.7702834453266
LUNA,USD,16.37,NZL,AVWAGE,A,2019-01-01,44030.74518,2689.721758094074
LUNA,USD,16.37,CHL,AVWAGE,A,2016-01-01,27044.38873,1652.0701728772142
LUNA,USD,16.37,CHL,AVWAGE,A,2017-01-01,26313.01752,1607.3926401954795
LUNA,USD,16.37,CHL,AVWAGE,A,2018-01-01,26369.49741,1610.8428472816126
LUNA,USD,16.37,CHL,AVWAGE,A,2019-01-01,26915.8365,1644.2172571777642
LUNA,USD,16.37,LVA,AVWAGE,A,2016-01-01,24662.51202,1506.5676249236406
LUNA,USD,16.37,LVA,AVWAGE,A,2017-01-01,25620.42698,1565.0841160659743
LUNA,USD,16.37,LVA,AVWAGE,A,2018-01-01,26764.56306,1634.976362858888
LUNA,USD,16.37,LVA,AVWAGE,A,2019-01-01,28453.58675,1738.1543524740378
LUNA,USD,16.37,LTU,AVWAGE,A,2016-01-01,24853.85569,1518.2563036041538
LUNA,USD,16.37,LTU,AVWAGE,A,2017-01-01,26258.4257,1604.0577703115455
LUNA,USD,16.37,LTU,AVWAGE,A,2018-01-01,27368.00667,1671.839136835675
LUNA,USD,16.37,LTU,AVWAGE,A,2019-01-01,28913.89776,1766.2735345143553
AAVE,USD,466.64,AUS,AVWAGE,A,2016-01-01,54799.8626,117.43498757071833
AAVE,USD,466.64,AUS,AVWAGE,A,2017-01-01,54327.04477,116.42174860706326
AAVE,USD,466.64,AUS,AVWAGE,A,2018-01-01,54147.4705,116.03692460997772
AAVE,USD,466.64,AUS,AVWAGE,A,2019-01-01,54401.4253,116.58114456540375
AAVE,USD,466.64,AUT,AVWAGE,A,2016-01-01,53589.1886,114.84053788787931
AAVE,USD,466.64,AUT,AVWAGE,A,2017-01-01,53436.61223,114.51356983970513
AAVE,USD,466.64,AUT,AVWAGE,A,2018-01-01,53560.92351,114.7799663766501
AAVE,USD,466.64,AUT,AVWAGE,A,2019-01-01,53902.94904,115.51292010972055
AAVE,USD,466.64,BEL,AVWAGE,A,2016-01-01,54883.6518,117.61454611692096
AAVE,USD,466.64,BEL,AVWAGE,A,2017-01-01,54626.06533,117.06254356677525
AAVE,USD,466.64,BEL,AVWAGE,A,2018-01-01,55065.81147,118.00491057346134
AAVE,USD,466.64,BEL,AVWAGE,A,2019-01-01,55590.13046,119.12851547231271
AAVE,USD,466.64,CAN,AVWAGE,A,2016-01-01,51562.73934,110.4978984656266
AAVE,USD,466.64,CAN,AVWAGE,A,2017-01-01,52219.39272,111.90509326247215
AAVE,USD,466.64,CAN,AVWAGE,A,2018-01-01,52831.4837,113.21679174524259
AAVE,USD,466.64,CAN,AVWAGE,A,2019-01-01,53198.17296,114.00259934853422
AAVE,USD,466.64,CZE,AVWAGE,A,2016-01-01,25819.17199,55.32995883336191
AAVE,USD,466.64,CZE,AVWAGE,A,2017-01-01,26888.62221,57.62176883679068
AAVE,USD,466.64,CZE,AVWAGE,A,2018-01-01,28360.36471,60.77568298902795
AAVE,USD,466.64,CZE,AVWAGE,A,2019-01-01,29280.78997,62.74813554345963
AAVE,USD,466.64,DNK,AVWAGE,A,2016-01-01,56883.11049,121.89934529830276
AAVE,USD,466.64,DNK,AVWAGE,A,2017-01-01,56277.32497,120.60115928767358
AAVE,USD,466.64,DNK,AVWAGE,A,2018-01-01,56827.52767,121.7802324489971
AAVE,USD,466.64,DNK,AVWAGE,A,2019-01-01,57149.59431,122.47041468798217
AAVE,USD,466.64,FIN,AVWAGE,A,2016-01-01,44975.60703,96.38180831047488
AAVE,USD,466.64,FIN,AVWAGE,A,2017-01-01,44864.41587,96.14352792302417
AAVE,USD,466.64,FIN,AVWAGE,A,2018-01-01,45023.39388,96.48421455511745
AAVE,USD,466.64,FIN,AVWAGE,A,2019-01-01,45697.55615,97.9289305460312
AAVE,USD,466.64,FRA,AVWAGE,A,2016-01-01,45610.18378,97.7416933396194
AAVE,USD,466.64,FRA,AVWAGE,A,2017-01-01,46162.80625,98.92595201868679
AAVE,USD,466.64,FRA,AVWAGE,A,2018-01-01,46256.36191,99.12643988942226
AAVE,USD,466.64,FRA,AVWAGE,A,2019-01-01,46480.6154,99.60701054345964
AAVE,USD,466.64,DEU,AVWAGE,A,2016-01-01,51622.98488,110.62700342876737
AAVE,USD,466.64,DEU,AVWAGE,A,2017-01-01,52181.30995,111.82348266329505
AAVE,USD,466.64,DEU,AVWAGE,A,2018-01-01,52929.5536,113.4269535402023
AAVE,USD,466.64,DEU,AVWAGE,A,2019-01-01,53637.8016,114.94471455511744
AAVE,USD,466.64,GRC,AVWAGE,A,2016-01-01,27394.53173,58.705922617006685
AAVE,USD,466.64,GRC,AVWAGE,A,2017-01-01,27321.80061,58.55006131064632
AAVE,USD,466.64,GRC,AVWAGE,A,2018-01-01,27479.68523,58.888404830276016
AAVE,USD,466.64,GRC,AVWAGE,A,2019-01-01,27459.1259,58.844346605520315
AAVE,USD,466.64,HUN,AVWAGE,A,2016-01-01,21810.41182,46.739267572432716
AAVE,USD,466.64,HUN,AVWAGE,A,2017-01-01,23527.36545,50.41866417366707
AAVE,USD,466.64,HUN,AVWAGE,A,2018-01-01,24702.95934,52.93793789645123
AAVE,USD,466.64,HUN,AVWAGE,A,2019-01-01,26223.19671,56.195775565746615
AAVE,USD,466.64,IRL,AVWAGE,A,2016-01-01,49030.4212,105.07119235384879
AAVE,USD,466.64,IRL,AVWAGE,A,2017-01-01,49585.17818,106.26002524429968
AAVE,USD,466.64,IRL,AVWAGE,A,2018-01-01,49695.39773,106.49622349134236
AAVE,USD,466.64,IRL,AVWAGE,A,2019-01-01,50490.47141,108.20005016715241
AAVE,USD,466.64,ITA,AVWAGE,A,2016-01-01,38982.24797,83.53816211640665
AAVE,USD,466.64,ITA,AVWAGE,A,2017-01-01,38706.95871,82.94822284844848
AAVE,USD,466.64,ITA,AVWAGE,A,2018-01-01,38852.72523,83.26059752700154
AAVE,USD,466.64,ITA,AVWAGE,A,2019-01-01,39189.36576,83.98201131493228
AAVE,USD,466.64,JPN,AVWAGE,A,2016-01-01,37896.31241,81.21102436567804
AAVE,USD,466.64,JPN,AVWAGE,A,2017-01-01,38084.71057,81.61475777901595
AAVE,USD,466.64,JPN,AVWAGE,A,2018-01-01,38193.16835,81.8471805888908
AAVE,USD,466.64,JPN,AVWAGE,A,2019-01-01,38617.46549,82.7564407037545
AAVE,USD,466.64,KOR,AVWAGE,A,2016-01-01,38617.35471,82.75620330447454
AAVE,USD,466.64,KOR,AVWAGE,A,2017-01-01,39551.53296,84.75812823589919
AAVE,USD,466.64,KOR,AVWAGE,A,2018-01-01,40820.34833,87.47717368849649
AAVE,USD,466.64,KOR,AVWAGE,A,2019-01-01,42284.78911,90.61544040373735
AAVE,USD,466.64,LUX,AVWAGE,A,2016-01-01,68503.77293,146.80218783216185
AAVE,USD,466.64,LUX,AVWAGE,A,2017-01-01,69541.03065,149.02500996485514
AAVE,USD,466.64,LUX,AVWAGE,A,2018-01-01,69556.26185,149.0576501157209
AAVE,USD,466.64,LUX,AVWAGE,A,2019-01-01,68680.52973,147.18097404851704
AAVE,USD,466.64,MEX,AVWAGE,A,2016-01-01,16981.33584,36.39065626607235
AAVE,USD,466.64,MEX,AVWAGE,A,2017-01-01,16984.11528,36.396612549288534
AAVE,USD,466.64,MEX,AVWAGE,A,2018-01-01,17180.80319,36.81811072775587
AAVE,USD,466.64,MEX,AVWAGE,A,2019-01-01,17594.46105,37.7045710826333
AAVE,USD,466.64,NLD,AVWAGE,A,2016-01-01,57573.20166,123.3781965969484
AAVE,USD,466.64,NLD,AVWAGE,A,2017-01-01,57138.28325,122.44617531716098
AAVE,USD,466.64,NLD,AVWAGE,A,2018-01-01,56708.92587,121.52607121121207
AAVE,USD,466.64,NLD,AVWAGE,A,2019-01-01,56552.29043,121.19040465883765
AAVE,USD,466.64,NOR,AVWAGE,A,2016-01-01,52943.44998,113.45673319903995
AAVE,USD,466.64,NOR,AVWAGE,A,2017-01-01,53034.32566,113.65147792731014
AAVE,USD,466.64,NOR,AVWAGE,A,2018-01-01,53484.64221,114.61649710697755
AAVE,USD,466.64,NOR,AVWAGE,A,2019-01-01,54027.48705,115.77980252442998
AAVE,USD,466.64,POL,AVWAGE,A,2016-01-01,26934.07273,57.71916837390708
AAVE,USD,466.64,POL,AVWAGE,A,2017-01-01,28070.80769,60.155168202468715
AAVE,USD,466.64,POL,AVWAGE,A,2018-01-01,30090.88308,64.4841485513458
AAVE,USD,466.64,POL,AVWAGE,A,2019-01-01,31969.56803,68.51013207183267
AAVE,USD,466.64,PRT,AVWAGE,A,2016-01-01,26023.70855,55.768276508657635
AAVE,USD,466.64,PRT,AVWAGE,A,2017-01-01,26141.28364,56.02023752785874
AAVE,USD,466.64,PRT,AVWAGE,A,2018-01-01,26413.09577,56.60272537716441
AAVE,USD,466.64,PRT,AVWAGE,A,2019-01-01,26633.71719,57.07551257929025
AAVE,USD,466.64,SVK,AVWAGE,A,2016-01-01,22947.42395,49.175861370649756
AAVE,USD,466.64,SVK,AVWAGE,A,2017-01-01,23610.42637,50.59666203068747
AAVE,USD,466.64,SVK,AVWAGE,A,2018-01-01,24254.01607,51.975861627807305
AAVE,USD,466.64,SVK,AVWAGE,A,2019-01-01,25452.38663,54.54394528973084
AAVE,USD,466.64,ESP,AVWAGE,A,2016-01-01,39413.14818,84.46157247557002
AAVE,USD,466.64,ESP,AVWAGE,A,2017-01-01,38897.90764,83.3574225098577
AAVE,USD,466.64,ESP,AVWAGE,A,2018-01-01,38554.41746,82.62133006171781
AAVE,USD,466.64,ESP,AVWAGE,A,2019-01-01,38757.56996,83.05668172466999
AAVE,USD,466.64,SWE,AVWAGE,A,2016-01-01,45552.08133,97.61718097462713
AAVE,USD,466.64,SWE,AVWAGE,A,2017-01-01,45818.05044,98.18714735127722
AAVE,USD,466.64,SWE,AVWAGE,A,2018-01-01,46061.69242,98.7092671438368
AAVE,USD,466.64,SWE,AVWAGE,A,2019-01-01,46695.34986,100.06718211040632
AAVE,USD,466.64,CHE,AVWAGE,A,2016-01-01,66349.80362,142.18627554431683
AAVE,USD,466.64,CHE,AVWAGE,A,2017-01-01,66131.82428,141.71915026572947
AAVE,USD,466.64,CHE,AVWAGE,A,2018-01-01,66120.94281,141.69583149751412
AAVE,USD,466.64,CHE,AVWAGE,A,2019-01-01,66566.72632,142.65113646494086
AAVE,USD,466.64,GBR,AVWAGE,A,2016-01-01,46087.95586,98.765549159952
AAVE,USD,466.64,GBR,AVWAGE,A,2017-01-01,46492.67666,99.63285757757586
AAVE,USD,466.64,GBR,AVWAGE,A,2018-01-01,46655.52243,99.98183274044231
AAVE,USD,466.64,GBR,AVWAGE,A,2019-01-01,47226.08766,101.20454238813646
AAVE,USD,466.64,USA,AVWAGE,A,2016-01-01,63079.25821,135.17756345362594
AAVE,USD,466.64,USA,AVWAGE,A,2017-01-01,63734.34215,136.58139497256985
AAVE,USD,466.64,USA,AVWAGE,A,2018-01-01,64396.69684,138.000807560432
AAVE,USD,466.64,USA,AVWAGE,A,2019-01-01,65835.57764,141.0842997599863
AAVE,USD,466.64,EST,AVWAGE,A,2016-01-01,25841.28678,55.377350377164404
AAVE,USD,466.64,EST,AVWAGE,A,2017-01-01,26554.96128,56.906740270872625
AAVE,USD,466.64,EST,AVWAGE,A,2018-01-01,28499.25441,61.07332078261616
AAVE,USD,466.64,EST,AVWAGE,A,2019-01-01,30296.87726,64.92558987656437
AAVE,USD,466.64,ISR,AVWAGE,A,2016-01-01,36729.29562,78.71013119321104
AAVE,USD,466.64,ISR,AVWAGE,A,2017-01-01,37745.321,80.88745285444884
AAVE,USD,466.64,ISR,AVWAGE,A,2018-01-01,38602.96507,82.72536659951997
AAVE,USD,466.64,ISR,AVWAGE,A,2019-01-01,39403.10257,84.4400449382822
AAVE,USD,466.64,SVN,AVWAGE,A,2016-01-01,37871.05798,81.15690463740785
AAVE,USD,466.64,SVN,AVWAGE,A,2017-01-01,38503.34068,82.51187356420367
AAVE,USD,466.64,SVN,AVWAGE,A,2018-01-01,39077.86228,83.74306163209327
AAVE,USD,466.64,SVN,AVWAGE,A,2019-01-01,40219.62097,86.18982721155496
AAVE,USD,466.64,OECD,AVWAGE,A,2016-01-01,46897.42165,100.50021783387622
AAVE,USD,466.64,OECD,AVWAGE,A,2017-01-01,47276.80623,101.31323124892852
AAVE,USD,466.64,OECD,AVWAGE,A,2018-01-01,47747.77667,102.32251129350249
AAVE,USD,466.64,OECD,AVWAGE,A,2019-01-01,48586.93652,104.12081373221328
AAVE,USD,466.64,ISL,AVWAGE,A,2016-01-01,61206.55418,131.1643969226813
AAVE,USD,466.64,ISL,AVWAGE,A,2017-01-01,67709.68977,145.10048382050402
AAVE,USD,466.64,ISL,AVWAGE,A,2018-01-01,70002.52953,150.01399264958
AAVE,USD,466.64,ISL,AVWAGE,A,2019-01-01,68005.79368,145.73502845876908
AAVE,USD,466.64,NZL,AVWAGE,A,2016-01-01,43183.13048,92.54056763243614
AAVE,USD,466.64,NZL,AVWAGE,A,2017-01-01,43398.99731,93.00316584519115
AAVE,USD,466.64,NZL,AVWAGE,A,2018-01-01,43769.61954,93.7974017229556
AAVE,USD,466.64,NZL,AVWAGE,A,2019-01-01,44030.74518,94.35698864220812
AAVE,USD,466.64,CHL,AVWAGE,A,2016-01-01,27044.38873,57.955573311332074
AAVE,USD,466.64,CHL,AVWAGE,A,2017-01-01,26313.01752,56.388259729127384
AAVE,USD,466.64,CHL,AVWAGE,A,2018-01-01,26369.49741,56.50929498114178
AAVE,USD,466.64,CHL,AVWAGE,A,2019-01-01,26915.8365,57.680088505057434
AAVE,USD,466.64,LVA,AVWAGE,A,2016-01-01,24662.51202,52.851260114863706
AAVE,USD,466.64,LVA,AVWAGE,A,2017-01-01,25620.42698,54.90405233156181
AAVE,USD,466.64,LVA,AVWAGE,A,2018-01-01,26764.56306,57.35591260929196
AAVE,USD,466.64,LVA,AVWAGE,A,2019-01-01,28453.58675,60.97545591890965
AAVE,USD,466.64,LTU,AVWAGE,A,2016-01-01,24853.85569,53.26130569603978
AAVE,USD,466.64,LTU,AVWAGE,A,2017-01-01,26258.4257,56.27127057260415
AAVE,USD,466.64,LTU,AVWAGE,A,2018-01-01,27368.00667,58.64907995456883
AAVE,USD,466.64,LTU,AVWAGE,A,2019-01-01,28913.89776,61.961893022458426
GRT,USD,1.494,AUS,AVWAGE,A,2016-01-01,54799.8626,36679.96157965194
GRT,USD,1.494,AUS,AVWAGE,A,2017-01-01,54327.04477,36363.483781793846
GRT,USD,1.494,AUS,AVWAGE,A,2018-01-01,54147.4705,36243.28681392236
GRT,USD,1.494,AUS,AVWAGE,A,2019-01-01,54401.4253,36413.26994645248
GRT,USD,1.494,AUT,AVWAGE,A,2016-01-01,53589.1886,35869.60414993307
GRT,USD,1.494,AUT,AVWAGE,A,2017-01-01,53436.61223,35767.478065595715
GRT,USD,1.494,AUT,AVWAGE,A,2018-01-01,53560.92351,35850.68508032129
GRT,USD,1.494,AUT,AVWAGE,A,2019-01-01,53902.94904,36079.617831325304
GRT,USD,1.494,BEL,AVWAGE,A,2016-01-01,54883.6518,36736.045381526106
GRT,USD,1.494,BEL,AVWAGE,A,2017-01-01,54626.06533,36563.63141231593
GRT,USD,1.494,BEL,AVWAGE,A,2018-01-01,55065.81147,36857.972871485945
GRT,USD,1.494,BEL,AVWAGE,A,2019-01-01,55590.13046,37208.92266398929
GRT,USD,1.494,CAN,AVWAGE,A,2016-01-01,51562.73934,34513.21240963855
GRT,USD,1.494,CAN,AVWAGE,A,2017-01-01,52219.39272,34952.739437751006
GRT,USD,1.494,CAN,AVWAGE,A,2018-01-01,52831.4837,35362.438888888886
GRT,USD,1.494,CAN,AVWAGE,A,2019-01-01,53198.17296,35607.88016064257
GRT,USD,1.494,CZE,AVWAGE,A,2016-01-01,25819.17199,17281.908962516733
GRT,USD,1.494,CZE,AVWAGE,A,2017-01-01,26888.62221,17997.739096385543
GRT,USD,1.494,CZE,AVWAGE,A,2018-01-01,28360.36471,18982.841171352076
GRT,USD,1.494,CZE,AVWAGE,A,2019-01-01,29280.78997,19598.92233601071
GRT,USD,1.494,DNK,AVWAGE,A,2016-01-01,56883.11049,38074.37114457831
